SNP_A,SNP_B,SSR_B,InDel_C,Non-N_bases,Disease_resistance
62436.74146305179,93611.35244550745,0.8756621310243107,0.46309615156334916,18601202.51577439,0
75089.7284052889,147065.97314718607,0.4440161986835721,0.47709138527769696,18962487.220346555,0
54336.86047434075,47292.002420949706,1.0226032619701912,0.5302150746850722,15017918.832480129,0
50934.888237378625,61632.55751349393,0.31078666536294325,0.26440593244449295,2388078.9292560867,0
70110.55735132276,127397.52536105718,1.4161835113908858,0.657711341502396,14159248.813885467,0
79171.6832633015,53528.00373907271,1.41491493701878,0.09678600104860301,19130710.98966631,1
95809.19871018568,129294.23522445095,1.5331587328950365,0.5579130297639032,8322826.1563786,1
87433.28042784859,106924.78200538961,1.4547279757068787,0.25357051071699416,3375442.2976125125,0
97737.4780275753,115314.9824851782,1.2985633139942165,0.5902426770260656,13135072.270558208,1
27618.54823928259,99094.63092020073,0.4326111968790665,0.327952563331797,18681106.768220864,1
100126.29766530413,110888.85291231367,0.8057051107142892,0.6434379263301353,17567692.583641566,1
34625.048293624626,92077.62977926125,1.0385811769349347,0.7956348053845167,4492916.033955146,1
24715.025622449808,116082.9865148121,0.9795564300687063,0.1505873806853169,17647631.010684844,0
72515.27173646813,140363.73575938615,1.6208395709845098,0.2807085114629902,19347409.141610622,0
73899.44488913481,47908.62047846129,1.8046120958536451,0.02318334353881396,10829336.225867884,0
98827.24744407118,57697.53915448025,1.914977456508112,0.2940925723943478,12357479.201278456,0
81994.96591910877,43978.951887443436,1.6599100866604881,0.15275058771146754,6831772.127266038,1
50590.64150005231,104790.24088219306,0.7637614137587451,0.40116796471466637,11481058.454281649,0
67808.74930852934,151881.80267840857,1.9522825644402393,0.2713178370260253,14415806.081524326,0
68584.71082182824,128892.21546150127,0.9737763248104137,0.25312298589702714,12911130.786724271,1
81529.75504103277,67873.1081243181,1.2279341351642878,0.1576289211477025,8193025.222066084,1
66231.13712987737,82824.21669439625,1.024871505333944,0.6788149957379456,11814788.079944715,1
50074.57642547408,77640.03600176501,0.8682030182085405,0.4292484238929521,3809225.649672048,1
74561.02241659208,49869.15168416235,0.3864639391974044,0.49634499527002546,11830916.364804571,0
37928.424970064785,144105.78910951602,0.8134773500432262,0.23886840247762597,8768678.875521334,0
47012.75311655495,77852.24455026464,0.7570349294199863,0.21513888402098344,19955157.031443067,0
23945.383194043603,129315.88506506158,1.1690974328830432,0.30599153101572474,5342659.114245895,1
85747.10394877086,113582.19819914861,1.8718388482607629,0.7162637072723703,11242451.427169193,0
23892.9246578285,99760.66454372273,0.7025332865134979,0.32929727866457587,8404791.22917611,1
42800.13558237233,37150.17477469639,1.3038210752758335,0.09326785942007701,16361322.35790987,0
94827.53173246633,76256.45726931977,0.8869096751192966,0.283074837383422,12548101.525051072,1
64431.00382200794,97178.59753379144,1.5089455297762209,0.3912814213673922,18810573.489978272,1
36084.0333289768,45207.94050248876,1.5763479946558563,0.4375732813265067,14579177.196674397,0
100409.63473344783,57750.76441138038,0.5591785629566446,0.05993747884594845,8470943.74278558,0
91100.54701948696,39224.39039534774,1.4389014268639975,0.7645963179185256,8719414.3547004,0
23658.962631801038,74589.85962158175,1.5888203435462938,0.14054781702004535,17582779.628444128,1
37113.66017374056,102600.62467379103,1.9102433484008734,0.09017510351828603,15672983.916286811,0
71307.62924483947,125492.56653915104,0.5659830154057754,0.3036474290885479,18222451.478539914,0
34500.662031245825,104236.30832672918,1.900627262511096,0.22503530672297045,3121202.735008053,1
62585.76847044805,46918.98221885684,1.503796823535452,0.579766443137002,18348763.626852892,0
31766.443139798583,76928.7487276118,1.179029487222278,0.44164027192882255,8180857.772529312,1
73834.55723626277,137181.58604466385,0.36783536769076,0.4889710258702482,5018238.961312401,1
62092.597710392176,63059.28221282103,0.7917865473111418,0.36333571823088145,2519487.4820140763,0
98462.87621881653,120447.57319786829,0.4840752147278118,0.39612233409953884,4963370.765442513,1
29106.502036627826,70207.5178126023,1.5855631899550982,0.09137036824523416,16655028.99112581,1
62049.8636801241,95220.90619450569,1.7401957661459082,0.13116449652917186,5889319.004425589,0
43873.08283969632,87500.30507868051,1.9720517412586056,0.2544294274264124,3390340.559919091,0
68853.16732200116,132750.52925213304,1.3449319215488695,0.6981951686975001,19275952.890639726,0
34870.20986068717,51071.29401835134,1.6508586758422263,0.24672896493581026,14442044.661829492,0
94807.57420746023,121955.65791855512,0.5342998467550557,0.2893510296232684,14796783.436204392,0
54347.510823488345,73183.21956995537,0.6291091502041626,0.33551386717633985,9291737.566638166,0
53837.02461116068,89447.85048487758,0.8275333857353122,0.633353715650972,3353621.9715163372,1
83264.97858202533,39006.428723929035,1.6686082671032973,0.6709018529816764,15114729.28538439,0
93324.0163860197,85881.00936334602,0.7398927159900593,0.30862892153216825,15198162.540763786,0
58999.822251926365,35848.891992683304,0.45167511661757165,0.3198425483643251,16005739.070867695,1
82017.00595001709,111785.31937127038,0.7460829346754013,0.6824628873574885,13381367.172851954,0
29947.099969880168,52995.158405935144,1.3648229327989334,0.14265314039196542,6945318.192566157,0
38949.95623615186,147537.19152417983,1.683126807413222,0.5446912042417076,3194217.314827,1
75518.19603713305,111379.14058223715,1.9207805627885772,0.34591416661762847,5624066.785837669,0
94920.01003417217,119447.0587647661,1.0308630327711683,0.725285396333979,12076035.054823196,1
27728.325783468666,71646.41710851394,1.382875270590572,0.5653622896161066,11429095.306399386,0
29154.13707588866,56786.32059894051,1.3242534081592219,0.1402804019783978,8475795.999179825,1
98943.86068444974,35302.95809541443,0.9340380187783235,0.033790014186394546,4887086.265911421,0
25572.617813455257,87159.47274806284,0.5290935251947841,0.30223258175320944,7256057.0887402315,0
21560.359474573335,153903.98893847264,0.7427014438605564,0.15832559236278887,18085052.92391675,0
62135.60984174639,49268.46828768089,1.6859634924460496,0.16122614348533726,14522487.974025216,1
36626.13963890633,118238.23673064548,1.9417371130995713,0.773304490502268,7699753.976992819,0
42703.00511772299,70462.99947380184,1.3921151256444415,0.16087783477502757,6606601.252497173,0
69285.17655063659,104561.48720163369,1.8133874466226088,0.15802984874685813,3796593.7062226757,1
47153.45424330861,59408.85948819105,1.6849866311387582,0.7438614695252164,12242568.263164084,1
100639.29981698302,67715.38140860255,1.6959741904840318,0.3330383361949016,6010556.895010889,1
36942.34561485779,137677.67634595762,1.463051655630087,0.7928381195958798,14764017.862265568,0
89817.8586279329,107034.97795113351,0.7537719721276195,0.45854885600274786,9079159.008438826,0
90643.48985170243,72093.98532187432,0.5350331697561793,0.11124470678591929,3174623.8719030195,1
54319.67111856336,94568.10751445257,1.5106988845368803,0.23966978445544135,11755612.68036584,1
100778.91376146383,124404.70291021276,0.39667552100004605,0.6613206029293698,18040373.882850323,0
41472.42489232453,57012.466895961,1.3258174881745597,0.4371040486313829,3913352.6094839135,0
25558.290190124284,107884.68608093093,1.8212103473797536,0.43425898145212,16821674.232669182,1
65077.18288421276,78524.89288034468,1.1253427883130669,0.6252628163988381,14491087.696754765,1
18620.1572957238,155927.16801068542,1.646672751267218,0.6309901175351271,18071579.1796166,0
57355.59165571526,135845.40316883998,1.4112040281365215,0.7131809322016115,9075644.991688637,1
87454.71468315212,94941.99821284474,0.5347943967853519,0.5442981270016279,19702666.39889084,1
52835.687293565,94923.03665443222,0.891031153799662,0.4498005828155938,5883594.933853976,1
34931.366629803735,80542.08435424966,0.7369967502312734,0.7675256627992948,3822380.8905932857,0
39219.410697137224,125817.54452968619,0.4816050993949992,0.6091935781651141,19054440.808123846,0
93846.08287155963,82615.01007381335,0.8314306314486462,0.7542456553093942,5254355.388378369,0
72963.65444280053,55961.408899124704,0.3104744566038582,0.5379489567542841,6438252.256204682,0
31388.88490082706,40785.88000668763,0.6715841758565451,0.41506795459619134,3927818.0643012486,0
56445.05724220824,133822.36045367917,1.496500651741457,0.4957307724071514,12130654.514983801,0
69011.28484766942,51598.92437062992,0.7234396152972937,0.42699638992388095,12005900.538356876,0
59926.654093534446,94666.16168356469,0.5186672210812626,0.14187550128513485,10332023.196711903,0
83162.37630137557,130728.92352103158,1.6910382233150756,0.49379126685090075,15317061.538280042,1
18522.27357606594,137111.68573139567,1.0345942872334968,0.5144222227981383,3864749.9306427003,1
41328.3410435727,140665.88102564187,0.981624750331962,0.3720971327805174,12829327.344727036,0
65691.029102562,36166.88852258539,1.824828942862377,0.5624661478674303,5595614.669401992,1
62728.67956291869,71735.05016911114,1.9935472972950872,0.7844360230716536,10799853.050605103,0
26638.656346355838,97142.69964044873,1.4774870015036077,0.5056364537322409,8011462.203804744,0
32542.937140591195,133680.5974936732,1.3841672306172361,0.1280324578816803,8896795.482696854,0
80495.57401427609,126077.64266364076,0.5586486423447379,0.4839696324764844,15976527.236543851,0
62387.195256875784,112193.42434312876,0.9062525540189963,0.6287486950304948,19437135.883881472,1
71117.29179087325,48450.37750207212,0.9024019664747451,0.46746517587739234,14164508.896209784,1
85790.4343336795,62906.89413161851,1.5307700652970586,0.6104241475597927,10708909.765258837,1
66457.61459225997,155927.27896881214,0.4285384501228158,0.24143415340376806,11885770.438320206,1
44057.80157685427,154640.85285050183,0.5900102819692776,0.7777009364047099,19427274.939881004,0
61429.774372146276,75299.69412048312,1.7062344570318633,0.039903295242618,7739032.012719804,0
28822.510722594016,116687.66198504492,1.841180101962833,0.2041847553892332,13050054.4697304,1
40582.41029745661,99578.79502746134,1.0287979278700505,0.3388958310958256,4945474.689066254,1
72375.82340569928,63527.57356041329,1.8787932229255315,0.19798948580690362,12574066.702550806,1
21412.213094769908,107572.97707799879,1.5884485965640114,0.34494445257706313,14816621.768238122,1
18070.62752958517,109826.28194825078,1.700049889524512,0.029115503646290675,19492439.21350871,1
91627.01115357626,51025.868079462685,0.8490322955889908,0.3876670617945203,12166424.243491516,1
98039.29166686024,36277.59055049755,0.360302099694725,0.36723907837492004,2474753.209078871,1
93165.8509900838,145437.32216436433,0.7784410086410111,0.21789248793555138,5160236.074671611,0
35883.309773513465,113168.83005198787,1.6796888803495165,0.3895509565596864,17118244.55009552,1
80636.59769775071,141948.20544341084,1.51841390107133,0.7357274711145457,14076768.720112303,1
55886.84405255641,140947.3412097557,1.3042312171243011,0.6456429145700645,9900767.05490866,0
23888.34102013182,86554.54989689036,0.8651709059630588,0.7199240664847396,5667965.564790271,0
83983.85004357056,88944.49192209335,0.7166677842765765,0.7873159941042288,9426791.969288759,1
85078.50480463948,124146.47031489432,1.5718363921948972,0.43910684917890624,18661897.36919006,1
77924.13309474115,72110.15728745607,1.5896039766282912,0.05166607131648912,2089062.5599842805,1
100713.71224365979,84263.8479708398,0.43049304757046863,0.6582557846386059,5950308.644107256,1
100345.72220107031,91285.73016275492,1.1070176278795627,0.06648201348709053,11479904.584716892,0
32891.893403135335,146457.53316824418,1.0961631010446833,0.5990451739944773,12473350.814859526,1
84019.2344898357,74903.37901022218,1.8444923177550336,0.16151762051340948,6565809.932456644,1
72765.40009936989,107823.55752062754,1.323096962107171,0.7505556175081456,3132792.1647267872,0
78296.83874471484,102468.50674469241,0.9892867715446947,0.07867560951348528,7937256.728504636,0
100244.7416620513,83582.92598233026,1.3846597909133056,0.37786949859992686,2752203.867338813,1
87439.39777162623,51154.7949431123,1.310729892785675,0.26627048966317673,6597497.928223562,0
50495.93531443941,84030.19229958509,1.780944059373959,0.5668004734105024,15632015.505040372,1
95809.64649599214,136533.84538218612,0.6956402867028807,0.5469683252484983,16242131.87153325,1
90638.73451971622,84075.75798895839,0.9737033531858474,0.30830070513488794,10103958.65568103,1
76617.38690355059,74285.11410896559,0.8450678965388461,0.5084157918282473,19203619.307924774,0
95767.62463460199,108639.17791969907,1.44620434239407,0.08255058040559468,6433833.714478939,1
56368.1415452553,51305.01209185812,1.544150115218799,0.2233615275342047,11589518.14184714,1
77200.26724913131,60298.08039798427,0.3428663679450579,0.06736360658279456,8391031.402741715,1
18339.24546202128,137775.29918213765,1.7845153983310393,0.5050463241871549,10624264.574489478,0
65192.229797102416,103813.67333132587,1.1357752768264768,0.07753371771958552,18801473.981671326,1
78066.19248654236,142334.33635563744,0.8153526593628058,0.7601736790094747,7088233.7285278635,0
49789.98624739479,104955.89492901202,1.027190092157178,0.6019125391753213,15114735.940464614,0
90037.21675635842,39163.299653015565,1.8100966146486246,0.44018534799084924,13413697.981610997,0
58260.62800628139,74775.54111577292,1.114686613962709,0.5251473191149812,11093136.582941262,0
41451.7625346343,69667.38066147844,0.5500120471369396,0.432055807162461,17979999.79185833,1
63603.93714718198,106618.32759384421,1.3853343169728294,0.7870305167697709,5594942.518557325,1
93157.80871730362,65269.68150154031,0.359627096397763,0.5194718957830966,12539266.848408172,1
74643.25584265645,98515.37508124144,1.1950924032745003,0.1431127034268221,3435821.6534518474,1
96856.58606705444,56776.85330370854,0.572926623811103,0.5769620922679483,12357074.87930689,0
55152.39989976848,79318.12335939077,0.974911212068799,0.7391340375429996,7281308.020641759,1
72653.79783874907,152035.098685314,1.9478797007214277,0.19287119224945484,14755450.033084793,1
70156.6705097683,72506.91193526304,1.1960329263887903,0.7698768390090771,5606311.9763284875,1
37847.2235531473,51429.43383980822,0.62580892911739,0.15721662834616537,2499184.8368290123,0
79799.76658988319,41949.15140736666,1.062062174478556,0.7468360479849254,6529555.1202578535,1
23643.309731988906,107305.46863229743,1.4573530318479064,0.7590138058770571,18675919.244387783,0
65735.3068273353,94155.15661203224,1.8968176443682458,0.7311776779738488,8634024.902189411,1
32775.24154492082,38434.09036256561,1.263272774369634,0.4957121796270266,4457715.560413817,1
33632.51542976125,60204.061899491106,1.8637077108079083,0.3278504419731574,18007210.77621316,0
99326.01814885341,60982.061796442984,0.6395564407159575,0.7021790521614163,9159323.315493373,0
49915.215536413045,110222.5007154404,1.798213256468735,0.2701401497265092,8080448.034690267,0
61127.749227888366,102267.90208449049,1.659309990504979,0.2323676236355909,11121558.77639897,1
73204.44426512865,154618.24709922523,1.9149111419320448,0.3782847457910084,16413961.905811956,1
59358.14634865581,129936.3523514019,1.370256189655887,0.08087368986669063,14710622.607463775,0
78247.74444295095,93971.97938565165,0.44138732673386494,0.7268435165833254,7565932.620628625,1
20160.508648019328,126392.17945051078,1.3062117921541865,0.0703433209566362,13941329.79821965,0
74166.22836529386,138394.94847222086,0.376909990524266,0.1730071170949001,17246415.004221257,1
44924.66029409831,127618.90867908747,1.5317820140135876,0.5473179637374181,5050704.389416823,1
90987.22004790172,73693.27405618993,0.3341607159722757,0.6041527130630245,17032231.147332117,1
29902.85737898544,123208.85666261717,0.3836224514619054,0.35036038704541805,18848359.97968777,1
20543.407512287537,79532.4082839722,1.8031004349284119,0.20481305498568297,12648432.537560456,0
23058.94084226737,65083.93775156607,1.8461641051525586,0.7004375517980234,6953278.1061102105,0
61341.36862024029,137894.0272234726,1.64320790035471,0.011021292499455748,13708595.363552935,0
35865.63971300446,149690.31449195597,0.5890125182164323,0.20975097109510976,16967791.865111016,1
80513.74862354065,95156.71716467109,1.0311605125674688,0.2587084354868841,2799551.1153205163,1
22608.658020599454,146247.86307342572,0.3879098282769067,0.33950220196375724,10756073.1674807,0
37490.79854804528,74211.7179631828,1.7215661312358757,0.2730723913288249,8971304.300211571,0
86910.05457375164,96504.76781113204,0.7677780396234677,0.6425861350538843,5379239.636266009,1
21788.216190981668,76673.33899936231,1.3234033688602433,0.7687937650992003,12451911.444920804,0
83371.86379764485,35824.5240251248,1.8163662119016482,0.12790356932403624,4443057.540977372,0
27276.49991763744,114646.25613410733,1.9785598898272236,0.17164157659129722,5020558.36507552,0
87948.99779086329,43764.947736596194,1.275480856021655,0.6866826108719399,9070932.67281208,1
83075.50077353657,63095.06126946368,1.9382911693273783,0.4665204088182683,17781781.319792747,0
36156.7323610332,145808.58344810776,0.8954865776296057,0.428191519336193,4991690.797871412,0
51363.71380699824,41540.183592500674,1.4980285759496335,0.7808787979052463,19736495.624624282,0
56014.37851221297,82295.49351434458,1.2823706776264348,0.49313204496176527,4023509.4634775287,1
50683.45108100957,57691.209699769315,1.4735868522472961,0.18989127448463383,10279576.513251536,0
35515.62464540289,153518.3741221641,0.669781504795167,0.24681320518592745,16994292.606611617,0
36771.10321856901,112189.02011558363,1.7650601363470746,0.47033606788252014,11117235.227151966,1
75327.7568670947,56404.675231595895,1.5568856960938908,0.6784332366456071,15521998.06388261,0
30579.241395397825,113267.3303963713,1.1136644681585248,0.2885598999992998,7707416.797034084,0
41404.887089853975,120288.55187992795,1.0929310829775696,0.7244574251912316,3394139.4589363625,0
23231.143444131787,42843.60145114621,1.6096622280170503,0.4738064623582342,12385275.364900872,0
36102.99187431345,110563.926981288,1.8375291177142095,0.20325593703504277,15630069.292785926,0
21138.10967670524,96896.10122378469,0.8401606023469628,0.3457908615229257,8675358.238272091,0
75962.11490503402,69584.60352878878,1.219521791704159,0.1559440847389008,16434634.321349032,1
51567.61408421737,77302.21324448677,1.436251264012483,0.03680613289752988,16578508.725604672,1
49346.46783665168,84472.00358698843,1.9913494988444511,0.660412352234602,10977563.605958845,0
58307.97359482945,95726.11435455312,1.2999805954095847,0.6974381308525692,16577656.958973004,1
39687.45300994585,132967.8858131577,1.021845342474075,0.041580051293707614,8022032.996917128,0
47907.68816101666,62079.42681016063,1.8327755823207452,0.5878363865197116,16486087.862573162,0
67050.15076063528,142989.57959685527,0.9277357503948822,0.766490401769363,11870473.950265577,0
36635.48091892745,48690.913390932285,0.6592542055740229,0.6148491928559289,5125643.911816338,1
56343.33961583301,50443.1607198527,1.1107381066422892,0.694424025580791,10104143.335148964,0
65718.58005617492,58062.788158810945,0.4397984061534155,0.7322792748621096,13218491.096402084,1
29461.801767904464,54547.37551362657,0.7040209210728714,0.49100149227591783,8231976.106595017,0
43478.50478902456,126335.87981574006,0.44194621786408916,0.7801730137023966,5294124.612073712,1
63833.61898569667,74763.83841060911,0.942178331770978,0.4474169372510734,7280400.4575201925,0
51304.56465548192,66729.04552520547,0.6929623771148987,0.10796372676187374,18394143.48685252,0
77427.55215510479,78364.65377581077,1.8286978876829483,0.4952946202420093,5207297.791867351,1
37199.708380536555,59010.43031701479,0.5931459501271321,0.03139122440943239,5135636.090252749,0
57070.06800531278,133837.06018120307,1.2963030754140272,0.11419391997149068,11264099.822358273,1
86146.82384794738,106211.90611772166,0.34984332417514274,0.19791486277886775,7092184.8015161315,1
29849.85328557145,68838.90458677034,0.6759786478586187,0.20836943245354506,5618086.3119987035,0
92279.01683203292,155957.76127267044,1.592730985898079,0.5050168350529408,10720950.46274533,0
55121.40845731486,146223.50075236766,0.7388192154217303,0.579073487112951,16424573.198539106,1
57826.74442459825,118680.65344977411,0.5376829783074873,0.22595442629669193,4650608.729585635,1
70780.39771755575,70559.85472025038,0.5134228995821758,0.035102636304795994,13467899.58376778,0
62972.18641992266,39214.60136452909,1.100733867701481,0.3100564218026614,7698193.26381549,1
86329.76105115657,98176.122659102,0.9725862447894251,0.1599136278411255,19059630.898235645,0
33491.12799070235,128496.0360144801,1.4105899831895583,0.1537922382181538,9433226.864856947,0
28782.08462059077,74506.84155847391,1.2523300743227006,0.010220510005458034,19418404.51584917,1
39869.227546161725,140484.7464175131,0.43288770098496715,0.6725398287464521,14216235.460061394,1
100818.50836286144,129238.71888465046,0.34617787570731734,0.21027014443645597,11250312.367683498,0
26205.746547305956,142295.40618353596,1.160199974300411,0.19082191965332823,13247572.816130618,0
62027.500174845554,100483.31026957501,1.8401261247840575,0.2753255993827781,3849834.7263054694,1
82190.60102793136,108824.38413012782,0.8147851911035637,0.7903091616656303,10929491.065772828,0
87105.48072767307,72540.31277372764,1.3311529782347784,0.2826191844835965,8519828.159401825,1
97466.24951864778,116922.71826749395,1.7822819743784195,0.7039411987166172,11740811.664300824,1
100598.85274058011,39572.57976845253,1.900203103922076,0.04892047082403999,6389610.223675908,0
63837.261088083666,56373.83118491358,0.38032387379244703,0.4732288627185665,5284387.173757994,0
37985.30780151709,90297.81288029975,0.673927866127332,0.3122113681745995,13477082.824991668,0
61151.40481324138,142707.53280907654,0.5852388150752605,0.6031413135381577,10143493.802586602,0
79090.67115675888,103537.95476338363,1.9935034247222783,0.6747936064181602,11881871.743896445,1
57563.419313925806,125521.76858045312,1.4185459627054986,0.15094522422483117,9636236.729111645,1
40601.746389171574,120266.89727950205,0.8299248232747098,0.40257764288306136,9129363.808906954,0
86233.72107003554,47194.37109723312,1.1091979222176649,0.37368821181649736,15736406.551115662,0
86816.53573577096,44310.56663806251,0.8670593726910862,0.1442845632592264,6072785.847602226,0
63703.774979432485,108198.92978868178,0.45292845903069534,0.2678918819148453,12754281.178708464,1
67929.48024697852,144173.81887877907,1.6013610647815024,0.05694071845866163,15393541.739955613,1
60623.335880422295,113996.8604227202,0.7342062612978295,0.6276406458588032,2001426.7869156608,0
82917.39834339637,60891.15920202183,1.1282809560286278,0.4384999120391487,16141792.051082132,1
91627.49039959985,64853.24324821104,1.3137457881257522,0.1697452623955221,16818159.70219543,1
18166.989399141818,116718.00564193136,1.6660236327598779,0.07701970256041245,6290504.908519131,1
98811.04069156744,142944.32271076157,1.4346519785424037,0.3043342984797318,14897401.881888814,0
46562.02116875193,59587.30976459518,1.171121245419277,0.3055737305147135,14969851.925853977,1
51127.56935879196,128167.26956194671,0.5443695549521513,0.2793777520366338,13110925.100673482,0
48517.705636659644,94047.4387666832,0.9783436722874443,0.7567886368239554,12489483.957323154,0
88082.16081629765,129674.89528003601,0.5010857752684843,0.5297872588371453,7218789.441025134,0
79153.78903206176,59117.36027503015,0.48483612466615467,0.5216626145893506,17315342.941715747,0
32849.60408536676,140539.0916006413,1.1868081123335321,0.4853871855696042,12773993.613982547,0
51871.76512790907,108545.0929425069,1.1912177732051927,0.6653920379380617,16377571.741722904,0
18226.31871964753,78935.84113232495,1.1997331687246142,0.20444974188759568,12665292.473983726,1
84658.40566262657,120238.84776089528,1.107189646097386,0.6324315796104346,19111772.652051017,1
37611.27952621239,117653.03390621718,0.5620281849943967,0.6673603318489811,6801642.40046557,0
24890.38529435406,61549.54573977868,1.5356605484821053,0.26752246021045095,8130832.550098889,1
72843.82440081582,35283.74912492374,1.5393861147792705,0.7316902028863923,5722706.925319243,1
36184.935312240355,41072.9053341047,1.1815369183330817,0.019548266570484737,2793497.2317824913,0
63567.63774542482,151255.9805275572,0.8553292420839902,0.4510977556169641,19787912.182619337,0
31380.00705442684,98028.6602175539,1.2771601687032874,0.5891268424463146,14355098.947513035,1
83578.99327946149,88235.80106765717,0.9427427380734157,0.17055347054797734,2031919.6545222308,0
99503.80259335859,76929.62290601508,1.489710489332854,0.7585323552385094,4570522.544559432,1
26921.84082951233,140944.02908367722,1.2444715871488041,0.6612960921281843,12842164.457219157,0
87837.24670240482,116107.59495830491,1.0753265610013505,0.3433940485511523,11447406.615307832,0
58652.532822450616,143656.5877465895,0.6914272205060272,0.29314155702003114,4814808.129509572,1
22267.10181970441,59063.905822042536,1.6936140710556833,0.3399619944517455,4374656.846101677,1
61268.53038847442,112782.73079953904,1.9601054785386975,0.28844379074639376,2067182.131734989,0
57999.60229554404,144423.88871799578,0.5727037128565069,0.37562511230046197,6561992.707836875,0
91987.27924328229,102072.78308345431,0.7205628050220706,0.6092896207477029,9917784.459381523,1
46252.51833791398,65156.46828175231,1.852513524799407,0.13368482258017256,7481346.77829927,1
80871.84982585549,65993.43929496975,0.5249170957229277,0.24233543501257765,14813587.605470441,1
28981.398833709354,78698.67610693409,1.423959299259463,0.4633966325436029,15746031.491071515,1
50245.7699623048,135746.81182190275,1.7848095152808765,0.08756215516191172,2468009.3005328462,0
62766.78342348614,126022.23241638609,1.65029602688888,0.5418870125661982,17797942.94003813,1
33066.351339457724,116136.77197690745,0.9676058842403534,0.608132697454887,10919302.962071026,0
34414.91247209353,105217.14463808673,1.0712893349833346,0.7068912939635523,17122798.66062286,1
38363.293182394555,147175.17026158219,1.3226154982651452,0.5523208529870961,13865455.000692729,0
79652.1050696243,62355.93809531424,1.885096216653184,0.695392683246251,7080618.542433877,0
96309.74519064711,135718.78705309296,1.1005021388092737,0.5029095092660035,6452995.95559705,0
28553.88947303129,127629.49417281045,0.940738940803135,0.1569812205781296,19386890.091098964,1
63479.015034761316,40602.736642739445,1.4829055842045524,0.5005487224147108,8657001.963881627,1
30209.613315039678,132750.54309370578,0.9706060860151222,0.44679074400435337,7823329.176817628,0
22503.234414105817,70696.22329848389,1.2092513408510237,0.15066823875663612,18344336.552593432,1
21274.937004679014,152446.11978702343,1.7278793386194067,0.06850272127692118,8732029.809161946,1
53599.238101414885,153302.2056409272,1.7362980235182686,0.7542736020907722,2187698.4316127845,0
53301.78902132144,78051.05643082547,1.2944085477427807,0.4477367834060954,18897543.62096226,0
73127.97227504323,48661.00395550158,0.49435033884533014,0.3188490568165104,4132086.3750880565,0
50364.33607743027,90071.96355670643,1.501984527857571,0.7245560909884364,11196109.490921121,1
37066.46282869647,107819.25720037053,0.9270879998496673,0.04626644061159885,10389546.583135637,0
25993.174356518495,127846.80019235452,1.734639351857889,0.6634188032748052,8313213.849930001,1
65406.0940658237,136920.75897773117,0.4028675974469703,0.7505348824367558,18093072.13834133,0
36039.098006838176,98453.09899260505,1.4103038322167094,0.24703106905092473,4173782.3395083593,1
49303.492843865795,129699.69480452276,0.9864137982200978,0.5941139554675805,14044050.577772174,0
19455.018092414495,59583.682447846484,1.25157382327751,0.1605115230745338,14922671.012999436,0
38670.49088061566,47794.013052585986,1.7172730804016534,0.0454538105856203,2897719.455919479,1
72033.23325437249,77204.94102811709,0.8728109739732808,0.5775861549691608,6767730.428160304,1
28220.438583487827,155113.16291656316,0.41452866278306477,0.19716405084661914,11920970.687522188,0
72892.496888535,143511.82206336182,0.4225047322207051,0.4851135984368853,5372598.91647361,0
89414.92916328493,95506.95102464003,0.8743631564493313,0.6634684429920962,6700330.468439203,0
90157.62093614778,73149.62376557002,0.7257504424888227,0.7495134433735036,5712380.80186485,0
31063.85547718856,150664.14365382754,0.5923395219585645,0.7860319037917092,10693293.729847895,0
56788.61015079597,55695.932023859,0.7749537404731621,0.304032567082896,9208963.014867581,1
92248.78353316903,59147.98360790472,1.9832263126560912,0.6967134289332284,14641518.436393773,0
78583.87462585722,53066.413355750774,1.719191617949656,0.4394104136261636,8471163.29330003,1
89910.0694138674,59197.40390239802,1.3074355511414009,0.02056517122816643,2740953.7422326277,1
50112.1200231198,48746.66272062264,1.4988718837771229,0.21385694667929292,18758795.36957205,0
59418.051140536314,95668.28378608837,0.48636285870695783,0.6411458861913045,10413564.5107093,1
92294.4663894191,110100.8365695077,1.3869557914108102,0.6030210077096645,5784824.16244719,0
53608.13800018035,98661.17690307778,1.7186826855947366,0.5217888562577264,19809231.593042843,1
73623.91942395452,36263.27582200357,1.0395615519961878,0.6881508306988458,6021477.982617162,1
53241.03407669972,131204.29246505402,0.6417239145915496,0.4457133100356349,6607055.184073125,1
76764.53786533794,48727.001898730654,1.8857647400562858,0.2291732071368484,14283857.966319047,0
68897.65970644991,35461.733956392236,1.1889017723448863,0.5840478128284523,15098842.517197482,1
54653.08993455705,129187.70860784386,1.6185983720537476,0.06713642170933784,11017268.89728049,0
63568.82583648146,55923.50967785792,1.7440075501372267,0.7566941827160436,12637954.639899425,0
67646.35818023102,82346.81363945719,1.9345657941950787,0.36753789646285445,7317080.193931881,0
90961.83081619772,104890.00070684671,0.8436151845921107,0.20106041548945675,18918800.815720554,1
74180.30866590918,122083.32137977418,0.9936981102951874,0.13038157292909816,8004068.833598216,0
77241.62127376051,62161.31003050739,0.6959419045178166,0.7999458126552145,5104272.651847155,1
98503.90712914368,46150.64195991146,0.6757900181647662,0.18840205493622167,13012249.5712169,0
23615.92582840637,71424.89628162974,0.6488501429909159,0.07308669384821147,11578661.598086722,0
33571.92576368902,130764.4554762871,0.39703042917259007,0.6253714867812221,8485565.367445048,0
